filename,words
Auramazda.png,Auramazda :
line8.png,aita : yanam : jadiyamiy :
line1.png,thatiy : Darayavaus : xsaya
ajamiya.png,ajamiya :
line6.png,dusiyara : haca : drauga : abiy :
imam.png,imam :
haca2.png,haca :
aitmaiy.png,aitmaiy :
jadiyamiy.png,jadiyamiy :
line7.png,imam : dahyaum : ma : ajamiya : aita :
hainaya.png,hainaya :
upastam.png,upastam :
Darayavaus.png,Darayavaus :
line9.png,aitmaiy : dadatuv  : 
bagaibis.png,bagaibis :
patuv.png,patuv :
ma.png,ma :
line4.png,Imam : dahyaum : Auramzda :
dahyaum .png,dahyaum :
vithaibis.png,vithaibis :
line5.png,patuv : haca : hainaya :  haca : 
baratuv.png,baratuv :
abiy.png,abiy :
haca.png,haca :
aita.png,aita :
drauga.png,drauga :
yanam.png,yanam :
dahyaum.png,dahyaum :
uta.png,uta :
thatiy .png,Thatiy :
dadatuv .jpg,Dadatuv :
mana.png,mana :
xsaya.png,xsaya :
dusiyara.png,dusiyara :
line2.png,mana : Auramazda : upastam : baratuv :
line3.png,hada : 
hada.png,hada : vithaibis : bagaibis : uta :
